12,11,202603,202603,SPOX_0083,0,4NENL,N,1,"0,5","0,0061",0,0,0,0,0,F,11
12,11,202603,202603,SPOX_1158,0,2GS8I,D,3,"4,9","0,00787","0,04",0,0,"0,04",0,F,143
12,11,202603,202603,ULAX_1204,0,4NENL,N,905,"1142,8","0,00608","6,98","0,26",0,"7,24",0,F,738
12,11,202603,202603,SPO_14667,0,1NSEI,D,3,"33,9","0,00787","0,27","0,01",0,"0,28",0,F,143
12,11,202603,202603,ULAX_0432,0,MNENI,R,5,"4,1","0,00787","0,03",0,0,"0,03",0,M,496
12,11,202603,202603,SPOX_0999,0,4NENL,N,2374,"2084,9","0,00608","12,7","0,48",0,"13,18",0,F,204
12,11,202603,202603,ULAX_1204,0,2NENI,S,1,"0,6","0,00787",0,0,0,0,0,F,223
12,11,202603,202603,SPO_11366,0,2NENI,N,11,"5,5","0,00787","0,01",0,0,"0,01",0,F,251
12,11,202603,202603,SPOX_0970,0,2IENI,D,1,"0,5","0,00787",0,0,0,0,0,F,203
12,11,202603,202603,ULAX_0432,0,2NENI,D,4,"6,5","0,00787","0,05",0,0,"0,05",0,F,807
12,11,202603,202603,SPOX_0999,0,2NENI,R,2,"1,2","0,00787","0,01",0,0,"0,01",0,F,925
12,11,202603,202603,ULAX_0432,0,MNENI,S,3,"1,9","0,00787","0,01",0,0,"0,01",0,M,18
12,11,202603,202603,SPOX_0999,0,4NENL,N,5,"2,5","0,00608","0,01",0,0,"0,01",0,F,246
12,11,202603,202603,ULAX_1204,0,2NENI,S,90,"350,2","0,00787","2,74","0,1",0,"2,84",0,F,251
12,11,202603,202603,SPO_11368,0, NENV,N,41,"20,5","0,01499","0,32","0,01",0,"0,33",0,M,34
12,11,202603,202603,SPOX_0970,0,2NENI,D,18,"164,9","0,00787","1,3","0,04",0,"1,34",0,F,212
12,11,202603,202603,ULAX_0432,0,2NENI,D,55,"44,4","0,00787","0,35","0,01",0,"0,36",0,F,960
12,11,202603,202603,SPOX_0999,0,2NENI,R,3,"6,9","0,00787","0,05",0,0,"0,05",0,F,961
12,11,202603,202603,ULAX_1204,0,2NENI,N,47,"61,2","0,00787","0,46","0,01",0,"0,47",0,F,432
12,11,202603,202603,SPO_10402,0,MNENI,N,62,"59,7","0,0076","0,49","0,01",0,"0,5",0,M,325
12,11,202603,202603,SPOX_0083,0, NSNV,R,14,"19,2","0,01245","0,23",0,0,"0,23",0,M,325
12,11,202603,202603,ULAX_1204,0,2NENI,D,28,"22,5","0,00787","0,16",0,0,"0,16",0,F,934
12,11,202603,202603,ULAX_4202,0,1NSEI,D,9,"109,9","0,00787","0,87","0,03",0,"0,9",0,F,48
12,11,202603,202603,SPOX_0999,0,2NENI,N,162,"160,1","0,00787","1,25","0,04",0,"1,29",0,F,293
12,11,202603,202602,SPOX_6698,0,2NENI,N,1,"4,1","0,0078","0,03",0,0,"0,03",0,F,363
12,11,202603,202603,SPOX_6685,0,2NENI,N,5,"2,5","0,00787",0,0,0,0,0,F,689
12,11,202603,202603,ULAX_1201,0, NENV,N,43,"33,7","0,01499","0,5","0,01",0,"0,51",0,M,430
12,11,202603,202603,ULAX_1204,0,4NENL,N,362,"711,4","0,00631","4,51","0,16",0,"4,67",0,F,219
12,11,202603,202603,SPO_14667,0,2NENI,N,4,"3,8","0,00787","0,02",0,0,"0,02",0,F,766
12,11,202603,202602,ULAX_1204,0,2NENI,D,1,"3,9","0,00787","0,03",0,0,"0,03",0,F,282
12,11,202603,202603,SPOX_0999,0,4NENL,N,1723,"1598,9","0,00608","9,73","0,36",0,"10,09",0,F,294
12,11,202603,202603,ULAX_0432,0, NENV,N,1,"0,5","0,01499","0,01",0,0,"0,01",0,M,76
12,11,202603,202603,ULAX_1204,0,2NENI,S,4,5,"0,00787","0,03",0,0,"0,03",0,F,298
