014;010;202607;202607;1121200N;00; LENV;N;2386;3063,20;0,017790;54,49;2,06;0,00;56,56;11;
014;010;202607;202606;11010026;00; LENV;R;1;0,50;0,017790;0,01;0,00;0,00;0,01;11;
014;010;202607;202606;1101002B;00; LENV;R;1;0,70;0,017790;0,01;0,00;0,00;0,01;11;
014;010;202607;202606;1101002D;00; LENV;R;103;104,90;0,017790;1,87;0,07;0,00;1,94;11;
014;010;202607;202606;1101002F;00; LENV;R;114;159,60;0,017790;2,84;0,11;0,00;2,95;11;
014;010;202607;202606;1101002H;00; LENV;R;98;94,90;0,017790;1,69;0,06;0,00;1,75;11;
014;010;202607;202606;1101002N;00; LENV;R;101;106,00;0,017790;1,89;0,07;0,00;1,96;11;
014;010;202607;202606;1101002P;00; LENV;R;105;115,90;0,017790;2,06;0,08;0,00;2,14;11;
014;010;202607;202606;1101002Q;00; LENV;R;119;122,60;0,017790;2,18;0,08;0,00;2,26;11;
014;010;202607;202607;11010026;00; LENV;R;3189;5089,60;0,017790;90,54;3,43;0,00;93,97;11;
014;010;202607;202607;11010028;00; LENV;R;3107;4547,10;0,017790;80,89;3,06;0,00;83,96;11;
014;010;202607;202607;1101002B;00; LENV;R;3084;4373,20;0,017790;77,80;2,95;0,00;80,75;11;
014;010;202607;202607;1101002D;00; LENV;R;384144;1380497,40;0,017790;24559,05;930,36;0,00;25489,41;11;
014;010;202607;202607;1101002F;00; LENV;R;388680;1370891,50;0,017790;24388,16;923,89;0,00;25312,05;11;
014;010;202607;202607;1101002H;00; LENV;R;388752;1386092,30;0,017790;24658,58;934,13;0,00;25592,72;11;
014;010;202607;202607;1101002N;00; LENV;R;371450;1365520,90;0,017790;24292,62;920,27;0,00;25212,89;11;
014;010;202607;202607;1101002P;00; LENV;R;375167;1374605,90;0,017790;24454,24;926,39;0,00;25380,63;11;
014;010;202607;202607;1101002Q;00; LENV;R;375813;1375976,10;0,017790;24478,61;927,32;0,00;25405,93;11;
014;010;202607;202607;110110KL;00; LENV;R;3;34,20;0,017790;0,61;0,02;0,00;0,63;11;
014;010;202607;202607;110110KR;00; LENV;R;3;6,70;0,017790;0,12;0,00;0,00;0,12;11;
014;010;202607;202607;110110KY;00; LENV;R;6;3,00;0,017790;0,05;0,00;0,00;0,06;11;
014;010;202607;202607;110110L4;00; LENV;R;7;7,30;0,017790;0,13;0,00;0,00;0,13;11;
014;010;202607;202607;110110LA;00; LENV;R;2;1,00;0,017790;0,02;0,00;0,00;0,02;11;
